total_loc,blank_loc,comment_loc,code_and_comment_loc,executable_loc,unique_operands,unique_operators,total_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_difficulty,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,call_pairs,condition_count,multiple_condition_count,cyclomatic_complexity,cyclomatic_density,decision_density,design_complexity,design_density,normalized_cyclomatic_complexity,formal_parameters,defects
8.0,0.0,4.0,0.0,4.0,8.0,6.0,10.0,12.0,14.0,22.0,58.0,0.27,3.7,214.81,0.02,11.93,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.13,0.0,-1
13.0,0.0,1.0,0.0,12.0,10.0,8.0,21.0,26.0,18.0,47.0,135.0,0.12,8.33,1125.0,0.05,62.5,2.0,1.0,0.0,0.0,0.0,2.0,0.17,0.0,0.0,0.0,0.15,0.0,-1
20.0,0.0,12.0,0.0,8.0,14.0,12.0,21.0,34.0,26.0,55.0,179.0,0.11,9.09,1627.27,0.06,90.4,6.0,3.0,0.0,3.0,0.0,4.0,0.5,1.0,0.0,0.0,0.2,0.0,-1
40.0,0.0,17.0,0.0,23.0,20.0,18.0,64.0,90.0,38.0,154.0,560.0,0.03,33.33,18666.67,0.19,1037.04,24.0,12.0,1.0,11.0,2.0,11.0,0.48,1.09,1.0,0.09,0.28,0.0,-1
8.0,0.0,3.0,0.0,5.0,7.0,13.0,13.0,21.0,20.0,34.0,101.0,0.08,12.5,1262.5,0.03,70.14,4.0,2.0,0.0,1.0,0.0,3.0,0.6,2.0,0.0,0.0,0.38,1.0,-1
10.0,0.0,2.0,0.0,8.0,4.0,5.0,5.0,10.0,9.0,15.0,32.0,0.32,3.13,100.0,0.01,5.56,2.0,1.0,1.0,1.0,0.0,2.0,0.25,1.0,1.0,0.5,0.2,0.0,-1
9.0,0.0,1.0,0.0,8.0,4.0,5.0,4.0,11.0,9.0,15.0,32.0,0.4,2.5,80.0,0.01,4.44,2.0,1.0,2.0,0.0,0.0,2.0,0.25,0.0,2.0,1.0,0.22,0.0,-1
24.0,0.0,5.0,0.0,19.0,14.0,9.0,41.0,55.0,23.0,96.0,301.0,0.08,12.5,3762.5,0.1,209.03,16.0,8.0,0.0,8.0,4.0,5.0,0.26,1.0,0.0,0.0,0.21,0.0,-1
25.0,1.0,8.0,0.0,16.0,21.0,11.0,38.0,47.0,32.0,85.0,294.0,0.1,10.0,2940.0,0.1,163.33,6.0,3.0,3.0,2.0,1.0,3.0,0.19,1.5,3.0,1.0,0.12,0.0,1
6.0,0.0,1.0,0.0,5.0,3.0,3.0,3.0,7.0,6.0,10.0,17.0,0.67,1.49,25.37,0.01,1.41,0.0,0.0,2.0,0.0,0.0,1.0,0.2,0.0,2.0,2.0,0.17,0.0,-1
6.0,0.0,0.0,0.0,6.0,5.0,4.0,7.0,9.0,9.0,16.0,35.0,0.36,2.78,97.22,0.01,5.4,0.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,0.0,0.17,0.0,-1
6.0,0.0,1.0,0.0,5.0,6.0,4.0,7.0,9.0,10.0,16.0,36.0,0.43,2.33,83.72,0.01,4.65,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.17,0.0,-1
20.0,0.0,5.0,0.0,15.0,14.0,7.0,24.0,32.0,21.0,56.0,170.0,0.17,5.88,1000.0,0.06,55.56,8.0,4.0,2.0,4.0,1.0,4.0,0.27,1.0,2.0,0.5,0.2,0.0,1
11.0,0.0,5.0,0.0,6.0,10.0,4.0,11.0,13.0,14.0,24.0,63.0,0.45,2.22,140.0,0.02,7.78,0.0,0.0,1.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,0.09,0.0,1
6.0,0.0,1.0,0.0,5.0,3.0,3.0,3.0,7.0,6.0,10.0,17.0,0.67,1.49,25.37,0.01,1.41,0.0,0.0,2.0,0.0,0.0,1.0,0.2,0.0,2.0,2.0,0.17,0.0,-1
7.0,0.0,0.0,0.0,7.0,6.0,12.0,14.0,21.0,18.0,35.0,101.0,0.07,14.29,1442.86,0.03,80.16,2.0,1.0,0.0,0.0,0.0,2.0,0.29,0.0,0.0,0.0,0.29,1.0,-1
10.0,0.0,1.0,0.0,9.0,9.0,11.0,17.0,29.0,20.0,46.0,137.0,0.1,10.0,1370.0,0.05,76.11,2.0,1.0,3.0,0.0,0.0,2.0,0.22,0.0,3.0,1.5,0.2,1.0,-1
9.0,0.0,2.0,0.0,7.0,6.0,7.0,9.0,18.0,13.0,27.0,69.0,0.19,5.26,363.16,0.02,20.18,4.0,2.0,2.0,2.0,1.0,2.0,0.29,1.0,2.0,1.0,0.22,0.0,-1
5.0,0.0,2.0,0.0,3.0,4.0,4.0,4.0,7.0,8.0,11.0,22.0,0.5,2.0,44.0,0.01,2.44,0.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,0.2,0.0,-1
7.0,0.0,0.0,0.0,7.0,10.0,8.0,23.0,25.0,18.0,48.0,138.0,0.11,9.09,1254.55,0.05,69.7,0.0,0.0,4.0,0.0,0.0,1.0,0.14,0.0,4.0,4.0,0.14,0.0,-1
7.0,0.0,0.0,0.0,7.0,9.0,9.0,22.0,32.0,18.0,54.0,156.0,0.09,11.11,1733.33,0.05,96.3,0.0,0.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.14,1.0,-1
12.0,0.0,3.0,0.0,9.0,12.0,7.0,23.0,27.0,19.0,50.0,147.0,0.15,6.67,980.0,0.05,54.44,0.0,0.0,7.0,0.0,0.0,1.0,0.11,0.0,7.0,7.0,0.08,0.0,-1
14.0,0.0,2.0,0.0,12.0,13.0,9.0,26.0,42.0,22.0,68.0,210.0,0.11,9.09,1909.09,0.07,106.06,6.0,3.0,0.0,3.0,1.0,3.0,0.25,1.0,0.0,0.0,0.21,1.0,-1
32.0,0.0,2.0,0.0,30.0,20.0,9.0,48.0,64.0,29.0,112.0,377.0,0.09,11.11,4188.89,0.13,232.72,14.0,7.0,5.0,7.0,1.0,7.0,0.23,1.0,5.0,0.71,0.22,0.0,-1
6.0,0.0,1.0,0.0,5.0,5.0,6.0,5.0,9.0,11.0,14.0,33.0,0.33,3.03,100.0,0.01,5.56,2.0,1.0,0.0,1.0,0.0,2.0,0.4,1.0,0.0,0.0,0.33,0.0,-1
22.0,0.0,3.0,0.0,19.0,13.0,5.0,20.0,29.0,18.0,49.0,141.0,0.26,3.85,542.31,0.05,30.13,8.0,4.0,1.0,4.0,2.0,3.0,0.16,1.0,1.0,0.33,0.14,0.0,-1
57.0,0.0,4.0,0.0,53.0,25.0,17.0,59.0,100.0,42.0,159.0,594.0,0.05,20.0,11880.0,0.2,660.0,34.0,17.0,4.0,17.0,5.0,12.0,0.23,1.0,4.0,0.33,0.21,1.0,1
28.0,1.0,3.0,0.0,24.0,14.0,9.0,24.0,42.0,23.0,66.0,206.0,0.13,7.69,1584.62,0.07,88.03,16.0,8.0,1.0,8.0,3.0,6.0,0.25,1.0,1.0,0.17,0.21,0.0,-1
74.0,0.0,18.0,2.0,56.0,30.0,12.0,70.0,119.0,42.0,189.0,706.0,0.07,14.29,10085.71,0.24,560.32,38.0,19.0,9.0,19.0,1.0,18.0,0.32,1.0,9.0,0.5,0.24,0.0,1
19.0,0.0,8.0,1.0,11.0,9.0,5.0,11.0,24.0,14.0,35.0,92.0,0.33,3.03,278.79,0.03,15.49,12.0,6.0,4.0,6.0,3.0,4.0,0.36,1.0,4.0,1.0,0.21,0.0,1
20.0,0.0,3.0,0.0,17.0,15.0,11.0,21.0,39.0,26.0,60.0,195.0,0.13,7.69,1500.0,0.07,83.33,12.0,6.0,0.0,6.0,0.0,7.0,0.41,1.0,0.0,0.0,0.35,0.0,1
13.0,0.0,2.0,0.0,11.0,7.0,6.0,10.0,19.0,13.0,29.0,74.0,0.23,4.35,321.74,0.02,17.87,8.0,4.0,0.0,4.0,1.0,4.0,0.36,1.0,0.0,0.0,0.31,0.0,1
78.0,0.0,18.0,0.0,60.0,32.0,16.0,70.0,125.0,48.0,195.0,754.0,0.06,16.67,12566.67,0.25,698.15,46.0,23.0,8.0,23.0,8.0,14.0,0.23,1.0,8.0,0.57,0.18,1.0,-1
29.0,0.0,7.0,0.0,22.0,14.0,9.0,24.0,42.0,23.0,66.0,206.0,0.13,7.69,1584.62,0.07,88.03,16.0,8.0,1.0,8.0,3.0,6.0,0.27,1.0,1.0,0.17,0.21,0.0,-1
49.0,0.0,12.0,0.0,37.0,28.0,15.0,48.0,88.0,43.0,136.0,511.0,0.08,12.5,6387.5,0.17,354.86,24.0,12.0,6.0,12.0,1.0,11.0,0.3,1.0,6.0,0.55,0.22,0.0,1
6.0,0.0,0.0,0.0,6.0,7.0,5.0,9.0,11.0,12.0,20.0,49.0,0.31,3.23,158.06,0.02,8.78,0.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,0.0,0.17,0.0,-1
6.0,0.0,0.0,0.0,6.0,5.0,4.0,6.0,9.0,9.0,15.0,32.0,0.42,2.38,76.19,0.01,4.23,0.0,0.0,1.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,0.17,0.0,-1
25.0,0.0,7.0,0.0,18.0,14.0,10.0,31.0,44.0,24.0,75.0,238.0,0.09,11.11,2644.44,0.08,146.91,14.0,7.0,1.0,7.0,3.0,5.0,0.28,1.0,1.0,0.2,0.2,0.0,-1
8.0,0.0,3.0,1.0,5.0,6.0,5.0,6.0,14.0,11.0,20.0,47.0,0.4,2.5,117.5,0.02,6.53,4.0,2.0,2.0,2.0,0.0,3.0,0.6,1.0,2.0,0.67,0.38,0.0,-1
11.0,0.0,3.0,0.0,8.0,6.0,8.0,9.0,18.0,14.0,27.0,71.0,0.17,5.88,417.65,0.02,23.2,4.0,2.0,1.0,2.0,0.0,3.0,0.38,1.0,1.0,0.33,0.27,0.0,1
12.0,0.0,0.0,0.0,12.0,9.0,8.0,21.0,26.0,17.0,47.0,133.0,0.11,9.09,1209.09,0.04,67.17,2.0,1.0,0.0,0.0,0.0,2.0,0.17,0.0,0.0,0.0,0.17,0.0,-1
18.0,0.0,1.0,0.0,17.0,14.0,14.0,28.0,39.0,28.0,67.0,223.0,0.07,14.29,3185.71,0.07,176.98,8.0,4.0,0.0,3.0,1.0,4.0,0.24,1.33,0.0,0.0,0.22,0.0,-1
17.0,0.0,2.0,0.0,15.0,12.0,15.0,26.0,36.0,27.0,62.0,204.0,0.06,16.67,3400.0,0.07,188.89,6.0,3.0,0.0,2.0,1.0,3.0,0.2,1.5,0.0,0.0,0.18,0.0,-1
11.0,0.0,0.0,0.0,11.0,10.0,12.0,19.0,28.0,22.0,47.0,145.0,0.09,11.11,1611.11,0.05,89.51,6.0,3.0,0.0,2.0,0.0,4.0,0.36,1.5,0.0,0.0,0.36,0.0,-1
4.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,6.0,8.0,10.0,20.0,0.3,3.33,66.67,0.01,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,1.0,-1
4.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,6.0,8.0,10.0,20.0,0.3,3.33,66.67,0.01,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,1.0,-1
7.0,0.0,0.0,0.0,7.0,8.0,4.0,8.0,11.0,12.0,19.0,47.0,0.5,2.0,94.0,0.02,5.22,0.0,0.0,1.0,0.0,0.0,1.0,0.14,0.0,1.0,1.0,0.14,0.0,-1
8.0,0.0,0.0,0.0,8.0,10.0,4.0,11.0,13.0,14.0,24.0,63.0,0.45,2.22,140.0,0.02,7.78,0.0,0.0,0.0,0.0,0.0,1.0,0.13,0.0,0.0,0.0,0.13,0.0,-1
13.0,0.0,0.0,0.0,13.0,12.0,9.0,25.0,30.0,21.0,55.0,167.0,0.11,9.09,1518.18,0.06,84.34,2.0,1.0,0.0,0.0,0.0,2.0,0.15,0.0,0.0,0.0,0.15,0.0,-1
24.0,0.0,0.0,0.0,24.0,14.0,6.0,15.0,30.0,20.0,45.0,134.0,0.31,3.23,432.26,0.04,24.01,12.0,6.0,0.0,6.0,1.0,5.0,0.21,1.0,0.0,0.0,0.21,1.0,-1
24.0,0.0,0.0,0.0,24.0,14.0,6.0,15.0,30.0,20.0,45.0,134.0,0.31,3.23,432.26,0.04,24.01,12.0,6.0,0.0,6.0,1.0,5.0,0.21,1.0,0.0,0.0,0.21,1.0,-1
18.0,0.0,7.0,0.0,11.0,13.0,13.0,30.0,44.0,26.0,74.0,241.0,0.07,14.29,3442.86,0.08,191.27,12.0,6.0,0.0,5.0,1.0,6.0,0.55,1.2,0.0,0.0,0.33,0.0,-1
33.0,0.0,14.0,0.0,19.0,17.0,17.0,45.0,62.0,34.0,107.0,377.0,0.04,25.0,9425.0,0.13,523.61,12.0,6.0,2.0,5.0,1.0,6.0,0.32,1.2,2.0,0.33,0.18,0.0,-1
9.0,0.0,3.0,0.0,6.0,5.0,9.0,8.0,15.0,14.0,23.0,60.0,0.14,7.14,428.57,0.02,23.81,4.0,2.0,0.0,2.0,0.0,3.0,0.5,1.0,0.0,0.0,0.33,0.0,-1
4.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,6.0,8.0,10.0,20.0,0.3,3.33,66.67,0.01,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,1.0,-1
4.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,6.0,8.0,10.0,20.0,0.3,3.33,66.67,0.01,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,1.0,-1
4.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,6.0,8.0,10.0,20.0,0.3,3.33,66.67,0.01,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,1.0,-1
4.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,6.0,9.0,11.0,24.0,0.32,3.13,75.0,0.01,4.17,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,1.0,-1
4.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,6.0,9.0,11.0,24.0,0.32,3.13,75.0,0.01,4.17,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,1.0,-1
44.0,0.0,29.0,0.0,15.0,33.0,15.0,48.0,60.0,48.0,108.0,418.0,0.09,11.11,4644.44,0.14,258.02,6.0,3.0,4.0,1.0,0.0,4.0,0.27,3.0,4.0,1.0,0.09,0.0,-1
28.0,0.0,5.0,0.0,23.0,26.0,13.0,57.0,67.0,39.0,124.0,454.0,0.07,14.29,6485.71,0.15,360.32,4.0,2.0,6.0,0.0,0.0,3.0,0.13,0.0,6.0,2.0,0.11,0.0,-1
9.0,0.0,3.0,0.0,6.0,8.0,7.0,11.0,13.0,15.0,24.0,64.0,0.21,4.76,304.76,0.02,16.93,0.0,0.0,2.0,0.0,0.0,1.0,0.17,0.0,2.0,2.0,0.11,1.0,-1
18.0,0.0,7.0,0.0,11.0,7.0,3.0,7.0,15.0,10.0,22.0,50.0,0.67,1.49,74.63,0.02,4.15,0.0,0.0,6.0,0.0,0.0,1.0,0.09,0.0,6.0,6.0,0.06,0.0,-1
12.0,0.0,3.0,0.0,9.0,10.0,13.0,24.0,30.0,23.0,54.0,169.0,0.06,16.67,2816.67,0.06,156.48,4.0,2.0,2.0,1.0,0.0,3.0,0.33,2.0,2.0,0.67,0.25,0.0,-1
18.0,0.0,6.0,0.0,12.0,12.0,13.0,40.0,49.0,25.0,89.0,286.0,0.05,20.0,5720.0,0.1,317.78,8.0,4.0,5.0,2.0,0.0,5.0,0.42,2.0,5.0,1.0,0.28,0.0,-1
4.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,6.0,9.0,10.0,21.0,0.4,2.5,52.5,0.01,2.92,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.0,1
1.0,43.0,1.0,9.0,0.0,33.0,20.0,15.0,61.0,86.0,35.0,147.0,522.0,0.04,25.0,13050.0,0.17,725.0,18.0,9.0,0.0,7.0,1.0,9.0,0.27,1.29,0.0,0.0,0.21,1
1.0,48.0,0.0,11.0,0.0,37.0,21.0,15.0,68.0,97.0,36.0,165.0,591.0,0.04,25.0,14775.0,0.2,820.83,22.0,11.0,0.0,9.0,2.0,10.0,0.27,1.22,0.0,0.0,0.21,1
59.0,0.0,12.0,0.0,47.0,25.0,15.0,68.0,100.0,40.0,168.0,619.0,0.05,20.0,12380.0,0.21,687.78,24.0,12.0,0.0,12.0,5.0,8.0,0.17,1.0,0.0,0.0,0.14,0.0,-1
9.0,0.0,4.0,0.0,5.0,4.0,6.0,7.0,15.0,10.0,22.0,50.0,0.19,5.26,263.16,0.02,14.62,4.0,2.0,0.0,2.0,0.0,3.0,0.6,1.0,0.0,0.0,0.33,0.0,-1
4.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,5.0,6.0,7.0,12.0,0.5,2.0,24.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.0,-1
39.0,0.0,14.0,0.0,25.0,27.0,10.0,42.0,67.0,37.0,109.0,393.0,0.13,7.69,3023.08,0.13,167.95,22.0,11.0,6.0,11.0,2.0,10.0,0.4,1.0,6.0,0.6,0.26,0.0,1
75.0,6.0,31.0,0.0,38.0,31.0,8.0,46.0,84.0,39.0,130.0,476.0,0.17,5.88,2800.0,0.16,155.56,16.0,8.0,20.0,7.0,2.0,7.0,0.18,1.14,20.0,2.86,0.09,0.0,-1
21.0,0.0,8.0,0.0,13.0,13.0,8.0,20.0,30.0,21.0,50.0,152.0,0.16,6.25,950.0,0.05,52.78,8.0,4.0,1.0,4.0,2.0,3.0,0.23,1.0,1.0,0.33,0.14,0.0,-1
59.0,0.0,1.0,0.0,58.0,26.0,11.0,72.0,102.0,37.0,174.0,628.0,0.07,14.29,8971.43,0.21,498.41,36.0,18.0,0.0,18.0,6.0,12.0,0.21,1.0,0.0,0.0,0.2,0.0,-1
98.0,0.0,9.0,0.0,89.0,50.0,16.0,91.0,160.0,66.0,251.0,1051.0,0.07,14.29,15014.29,0.35,834.13,54.0,27.0,14.0,24.0,6.0,19.0,0.21,1.13,14.0,0.74,0.19,0.0,1
10.0,0.0,0.0,0.0,10.0,7.0,8.0,16.0,21.0,15.0,37.0,100.0,0.11,9.09,909.09,0.03,50.51,2.0,1.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.2,0.0,-1
5.0,0.0,0.0,0.0,5.0,4.0,4.0,6.0,7.0,8.0,13.0,27.0,0.33,3.03,81.82,0.01,4.55,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.2,1.0,-1
19.0,1.0,4.0,0.0,14.0,10.0,8.0,15.0,27.0,18.0,42.0,121.0,0.17,5.88,711.76,0.04,39.54,4.0,2.0,5.0,1.0,0.0,3.0,0.21,2.0,5.0,1.67,0.16,0.0,-1
36.0,4.0,5.0,0.0,27.0,14.0,7.0,38.0,56.0,21.0,94.0,286.0,0.11,9.09,2600.0,0.1,144.44,10.0,5.0,11.0,0.0,0.0,6.0,0.22,0.0,11.0,1.83,0.17,0.0,-1
3.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.33,0.0,-1
8.0,0.0,3.0,0.0,5.0,6.0,6.0,7.0,11.0,12.0,18.0,44.0,0.29,3.45,151.72,0.01,8.43,4.0,2.0,1.0,1.0,0.0,3.0,0.6,2.0,1.0,0.33,0.38,1.0,-1
3.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.33,0.0,-1
38.0,0.0,13.0,1.0,25.0,23.0,13.0,47.0,68.0,36.0,115.0,412.0,0.08,12.5,5150.0,0.14,286.11,10.0,5.0,9.0,3.0,1.0,5.0,0.2,1.67,9.0,1.8,0.13,0.0,-1
54.0,0.0,19.0,0.0,35.0,40.0,13.0,79.0,112.0,53.0,191.0,758.0,0.08,12.5,9475.0,0.25,526.39,24.0,12.0,4.0,9.0,1.0,11.0,0.31,1.33,4.0,0.36,0.2,0.0,-1
54.0,0.0,13.0,0.0,41.0,40.0,13.0,76.0,105.0,53.0,181.0,718.0,0.08,12.5,8975.0,0.24,498.61,20.0,10.0,3.0,8.0,2.0,7.0,0.17,1.25,3.0,0.43,0.13,1.0,-1
11.0,1.0,6.0,0.0,4.0,13.0,5.0,15.0,18.0,18.0,33.0,95.0,0.35,2.86,271.43,0.03,15.08,0.0,0.0,4.0,0.0,0.0,1.0,0.25,0.0,4.0,4.0,0.09,0.0,-1
72.0,0.0,23.0,1.0,49.0,47.0,15.0,109.0,158.0,62.0,267.0,1101.0,0.06,16.67,18350.0,0.37,1019.44,32.0,16.0,10.0,11.0,2.0,13.0,0.27,1.45,10.0,0.77,0.18,1.0,-1
7.0,0.0,4.0,0.0,3.0,5.0,3.0,7.0,9.0,8.0,16.0,33.0,0.48,2.08,68.75,0.01,3.82,0.0,0.0,3.0,0.0,0.0,1.0,0.33,0.0,3.0,3.0,0.14,0.0,-1
35.0,0.0,13.0,0.0,22.0,28.0,13.0,49.0,71.0,41.0,120.0,445.0,0.09,11.11,4944.44,0.15,274.69,14.0,7.0,4.0,4.0,1.0,6.0,0.27,1.75,4.0,0.67,0.17,0.0,-1
37.0,0.0,13.0,1.0,24.0,33.0,15.0,56.0,79.0,48.0,135.0,522.0,0.08,12.5,6525.0,0.17,362.5,12.0,6.0,6.0,4.0,1.0,5.0,0.21,1.5,6.0,1.2,0.14,1.0,-1
39.0,0.0,14.0,1.0,25.0,34.0,15.0,62.0,88.0,49.0,150.0,583.0,0.07,14.29,8328.57,0.19,462.7,14.0,7.0,7.0,4.0,1.0,6.0,0.24,1.75,7.0,1.17,0.15,1.0,-1
13.0,0.0,9.0,0.0,4.0,7.0,4.0,15.0,17.0,11.0,32.0,76.0,0.23,4.35,330.43,0.03,18.36,0.0,0.0,4.0,0.0,0.0,1.0,0.25,0.0,4.0,4.0,0.08,0.0,-1
14.0,0.0,4.0,0.0,10.0,9.0,8.0,13.0,22.0,17.0,35.0,99.0,0.17,5.88,582.35,0.03,32.35,2.0,1.0,2.0,0.0,0.0,2.0,0.2,0.0,2.0,1.0,0.14,0.0,-1
4.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,7.0,10.0,13.0,29.0,0.22,4.55,131.82,0.01,7.32,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,2.0,-1
4.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,6.0,8.0,10.0,20.0,0.3,3.33,66.67,0.01,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,1.0,-1
27.0,0.0,10.0,0.0,17.0,15.0,9.0,36.0,48.0,24.0,84.0,266.0,0.09,11.11,2955.56,0.09,164.2,8.0,4.0,5.0,4.0,1.0,4.0,0.24,1.0,5.0,1.25,0.15,0.0,-1
9.0,0.0,0.0,0.0,9.0,7.0,3.0,8.0,15.0,10.0,23.0,52.0,0.58,1.72,89.66,0.02,4.98,0.0,0.0,6.0,0.0,0.0,1.0,0.11,0.0,6.0,6.0,0.11,0.0,-1
10.0,0.0,7.0,0.0,3.0,7.0,3.0,7.0,15.0,10.0,22.0,50.0,0.67,1.49,74.63,0.02,4.15,0.0,0.0,6.0,0.0,0.0,1.0,0.33,0.0,6.0,6.0,0.1,0.0,-1
51.0,2.0,17.0,0.0,32.0,26.0,9.0,44.0,69.0,35.0,113.0,401.0,0.13,7.69,3084.62,0.13,171.37,12.0,6.0,8.0,6.0,0.0,7.0,0.22,1.0,8.0,1.14,0.14,0.0,-1
28.0,2.0,11.0,0.0,15.0,11.0,7.0,17.0,31.0,18.0,48.0,138.0,0.18,5.56,766.67,0.05,42.59,4.0,2.0,5.0,2.0,0.0,3.0,0.2,1.0,5.0,1.67,0.11,0.0,-1
